epoch,train loss,train acc,val loss,val acc
0,1.3685096440776703,0.3379032258064516,1.5512728061940935,0.234375
1,1.3166039332266777,0.3758064516129032,1.3083032800091638,0.3836805555555556
2,1.1447061169532038,0.4939516129032258,1.0873455372121599,0.5243055555555556
3,0.9939912742184055,0.5800403225806452,0.8946724732716879,0.5954861111111112
4,0.9497211033298123,0.598991935483871,0.8614173150724835,0.6302083333333334
