epoch,train loss,train acc,val loss,val acc
0,1.37305382990068,0.31794354838709676,1.4943076570828755,0.359375
1,1.33037095685159,0.3594758064516129,1.2919538981384702,0.3819444444444444
2,1.1679609890907041,0.49213709677419354,1.0047169542974896,0.5590277777777778
3,1.0129807318410566,0.571975806451613,0.8974869383705987,0.6024305555555556
4,0.9520403785090292,0.5993951612903226,0.877105767528216,0.6197916666666666
