epoch,train loss,train acc,val loss,val acc
0,1.4714738329251607,0.23958333333333334,1.5197604894638062,0.125
1,1.4360254009564717,0.24739583333333334,1.2223515510559082,0.46875
2,1.4365483522415161,0.2760416666666667,1.6199904084205627,0.140625
3,1.4143625597159069,0.2916666666666667,1.2534303665161133,0.484375
4,1.3719762563705444,0.2890625,1.2954574823379517,0.515625
